# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1274932	1275558	-	WP_048202240.1	WP_048202240.1		DUF434 domain-containing protein		24891910	JH146_RS06595	627	208	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1275539	1276159	-						24891911	JH146_RS06600	621		old_locus_tag=JH146_1292
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1275539	1276159	-	WP_048202241.1	WP_048202241.1		4Fe-4S binding protein		24891911	JH146_RS06600	621	206	
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276228	1276305	-						24891912	JH146_RS06605	78		old_locus_tag=JH146_t0020
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276228	1276305	-				tRNA-Asp		24891912	JH146_RS06605	78		anticodon=GTC
gene	rRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276356	1276470	-					rrf	24891913	JH146_RS06610	115		old_locus_tag=JH146_r0004
rRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276356	1276470	-				5S ribosomal RNA	rrf	24891913	JH146_RS06610	115		
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276484	1276557	-						24891914	JH146_RS06615	74		old_locus_tag=JH146_t0021
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276484	1276557	-				tRNA-Lys		24891914	JH146_RS06615	74		anticodon=TTT
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276642	1276718	-						24891915	JH146_RS06620	77		old_locus_tag=JH146_t0022
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276642	1276718	-				tRNA-Tyr		24891915	JH146_RS06620	77		anticodon=GTA
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276727	1276804	-						24891916	JH146_RS06625	78		old_locus_tag=JH146_t0023
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276727	1276804	-				tRNA-Pro		24891916	JH146_RS06625	78		anticodon=TGG
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276818	1276894	-						24891917	JH146_RS06630	77		old_locus_tag=JH146_t0024
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276818	1276894	-				tRNA-Thr		24891917	JH146_RS06630	77		anticodon=TGT
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276982	1277683	-						24891918	JH146_RS06635	702		old_locus_tag=JH146_1293
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1276982	1277683	-	WP_173400833.1	WP_173400833.1		TIGR00297 family protein		24891918	JH146_RS06635	702	233	
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1277720	1277791	-						24891919	JH146_RS06640	72		old_locus_tag=JH146_t0025
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1277720	1277791	-				tRNA-Arg		24891919	JH146_RS06640	72		anticodon=TCG
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1277800	1278852	-						25399204	JH146_RS08495	1053		old_locus_tag=JH146_1294
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1277800	1278852	-	WP_052352081.1	WP_052352081.1		helix-turn-helix domain-containing protein		25399204	JH146_RS08495	1053	350	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1279034	1279237	-						24891921	JH146_RS06650	204		old_locus_tag=JH146_1295
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1279034	1279237	-	WP_010870446.1	WP_010870446.1		histone family protein		24891921	JH146_RS06650	204	67	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1279390	1280511	-					thiI	24891922	JH146_RS06655	1122		old_locus_tag=JH146_1296
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1279390	1280511	-	WP_048202242.1	WP_048202242.1		tRNA 4-thiouridine(8) synthase ThiI	thiI	24891922	JH146_RS06655	1122	373	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1280523	1281155	-						24891923	JH146_RS06660	633		old_locus_tag=JH146_1297
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1280523	1281155	-	WP_048202656.1	WP_048202656.1		cobalt-precorrin-8 methylmutase		24891923	JH146_RS06660	633	210	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1281230	1282582	-					purB	24891924	JH146_RS06665	1353		old_locus_tag=JH146_1298
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1281230	1282582	-	WP_048202243.1	WP_048202243.1		adenylosuccinate lyase	purB	24891924	JH146_RS06665	1353	450	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1282804	1283229	-					cas6	24891925	JH146_RS06670	426		old_locus_tag=JH146_1299
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1282804	1283229	-	WP_048202244.1	WP_048202244.1		CRISPR-associated endoribonuclease Cas6	cas6	24891925	JH146_RS06670	426	141	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1283401	1283682	+						24891926	JH146_RS06675	282		old_locus_tag=JH146_1300
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1283401	1283682	+	WP_048202245.1	WP_048202245.1		PepSY domain-containing protein		24891926	JH146_RS06675	282	93	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1283820	1284089	+						24891927	JH146_RS06680	270		old_locus_tag=JH146_1301
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1283820	1284089	+	WP_048202246.1	WP_048202246.1		hypothetical protein		24891927	JH146_RS06680	270	89	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1284097	1284441	+						24891928	JH146_RS06685	345		old_locus_tag=JH146_1302
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1284097	1284441	+	WP_202962335.1	WP_202962335.1		winged helix-turn-helix transcriptional regulator		24891928	JH146_RS06685	345	114	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1284654	1285679	+						24891929	JH146_RS06690	1026		old_locus_tag=JH146_1303
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1284654	1285679	+	WP_048202247.1	WP_048202247.1		phosphatase PAP2 family protein		24891929	JH146_RS06690	1026	341	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1285681	1286166	-						24891930	JH146_RS06695	486		old_locus_tag=JH146_1304
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1285681	1286166	-	WP_048202248.1	WP_048202248.1		50S ribosomal protein L11		24891930	JH146_RS06695	486	161	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1286265	1286708	-						24891931	JH146_RS06700	444		old_locus_tag=JH146_1305
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1286265	1286708	-	WP_048202249.1	WP_048202249.1		transcription elongation factor Spt5		24891931	JH146_RS06700	444	147	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1286798	1287022	-						24891932	JH146_RS06705	225		old_locus_tag=JH146_1306
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1286798	1287022	-	WP_048202250.1	WP_048202250.1		protein translocase SEC61 complex subunit gamma		24891932	JH146_RS06705	225	74	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1287032	1288126	-					ftsZ	24891933	JH146_RS06710	1095		old_locus_tag=JH146_1307
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1287032	1288126	-	WP_048202251.1	WP_048202251.1		cell division protein FtsZ	ftsZ	24891933	JH146_RS06710	1095	364	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1288387	1289496	+						24891934	JH146_RS06715	1110		old_locus_tag=JH146_1308
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1288387	1289496	+	WP_048202252.1	WP_048202252.1		DNA topoisomerase IV subunit A		24891934	JH146_RS06715	1110	369	
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1289688	1289777	-						24891935	JH146_RS06720	90		old_locus_tag=JH146_t0026
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1289688	1289777	-				tRNA-Ser		24891935	JH146_RS06720	90		anticodon=TGA
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1289858	1290163	-						24891936	JH146_RS06725	306		old_locus_tag=JH146_1309
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1289858	1290163	-	WP_048202253.1	WP_048202253.1		NifB/NifX family molybdenum-iron cluster-binding protein		24891936	JH146_RS06725	306	101	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1290227	1291531	-						24891937	JH146_RS06730	1305		old_locus_tag=JH146_1310
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1290227	1291531	-	WP_048202254.1	WP_048202254.1		NCS2 family permease		24891937	JH146_RS06730	1305	434	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1291684	1292610	+						24891938	JH146_RS06735	927		old_locus_tag=JH146_1311
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1291684	1292610	+	WP_048202255.1	WP_048202255.1		EF-Tu/IF-2/RF-3 family GTPase		24891938	JH146_RS06735	927	308	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1292863	1293678	+						24891939	JH146_RS06740	816		old_locus_tag=JH146_1312
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1292863	1293678	+	WP_048202256.1	WP_048202256.1		hypothetical protein		24891939	JH146_RS06740	816	271	
gene	tRNA	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1293727	1293802	-						24891940	JH146_RS06745	76		old_locus_tag=JH146_t0027
tRNA		GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1293727	1293802	-				tRNA-Met		24891940	JH146_RS06745	76		anticodon=CAT
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1293903	1295243	-						24891941	JH146_RS06750	1341		old_locus_tag=JH146_1313
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1293903	1295243	-	WP_048202257.1	WP_048202257.1		phosphomannomutase/phosphoglucomutase		24891941	JH146_RS06750	1341	446	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1295348	1296169	+						24891942	JH146_RS06755	822		old_locus_tag=JH146_1314
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1295348	1296169	+	WP_048202258.1	WP_048202258.1		2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase		24891942	JH146_RS06755	822	273	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296269	1296469	-						24891943	JH146_RS06760	201		old_locus_tag=JH146_1315
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296269	1296469	-	WP_048202259.1	WP_048202259.1		hypothetical protein		24891943	JH146_RS06760	201	66	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296478	1296792	-						24891944	JH146_RS06765	315		old_locus_tag=JH146_1316
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296478	1296792	-	WP_048202260.1	WP_048202260.1		hypothetical protein		24891944	JH146_RS06765	315	104	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296962	1297825	+					amrB	24891945	JH146_RS06770	864		old_locus_tag=JH146_1317
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1296962	1297825	+	WP_048202261.1	WP_048202261.1		AmmeMemoRadiSam system protein B	amrB	24891945	JH146_RS06770	864	287	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1297857	1298063	-						24891946	JH146_RS06775	207		old_locus_tag=JH146_1318
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1297857	1298063	-	WP_048202262.1	WP_048202262.1		DUF6485 family protein		24891946	JH146_RS06775	207	68	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1298179	1298631	-						24891947	JH146_RS06780	453		old_locus_tag=JH146_1319
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1298179	1298631	-	WP_048202263.1	WP_048202263.1		methanogenesis marker 5 protein		24891947	JH146_RS06780	453	150	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1298812	1299198	-						24891948	JH146_RS06785	387		old_locus_tag=JH146_1320
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1298812	1299198	-	WP_048202264.1	WP_048202264.1		DUF2111 domain-containing protein		24891948	JH146_RS06785	387	128	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1299359	1300261	+						24891949	JH146_RS06790	903		old_locus_tag=JH146_1321
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1299359	1300261	+	WP_048202265.1	WP_048202265.1		carbohydrate kinase family protein		24891949	JH146_RS06790	903	300	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1300314	1301234	+					nadA	24891950	JH146_RS06795	921		old_locus_tag=JH146_1322
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1300314	1301234	+	WP_048202266.1	WP_048202266.1		quinolinate synthase	nadA	24891950	JH146_RS06795	921	306	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1301243	1301608	+					mptD	24891951	JH146_RS06800	366		old_locus_tag=JH146_1323
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1301243	1301608	+	WP_048202267.1	WP_048202267.1		dihydroneopterin aldolase	mptD	24891951	JH146_RS06800	366	121	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1301679	1303784	+						24891952	JH146_RS06805	2106		old_locus_tag=JH146_1324
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1301679	1303784	+	WP_048202268.1	WP_048202268.1		hypothetical protein		24891952	JH146_RS06805	2106	701	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1303809	1304606	+						24891953	JH146_RS06810	798		old_locus_tag=JH146_1325
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1303809	1304606	+	WP_048202269.1	WP_048202269.1		MinD/ParA family protein		24891953	JH146_RS06810	798	265	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1304622	1305440	+					hisF	24891954	JH146_RS06815	819		old_locus_tag=JH146_1326
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1304622	1305440	+	WP_048202270.1	WP_048202270.1		imidazole glycerol phosphate synthase subunit HisF	hisF	24891954	JH146_RS06815	819	272	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1305468	1306235	-						24891955	JH146_RS06820	768		old_locus_tag=JH146_1327
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1305468	1306235	-	WP_048202271.1	WP_048202271.1		ABC transporter ATP-binding protein		24891955	JH146_RS06820	768	255	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1306583	1307353	-						24891956	JH146_RS06825	771		old_locus_tag=JH146_1328
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1306583	1307353	-	WP_081874504.1	WP_081874504.1		ABC transporter permease		24891956	JH146_RS06825	771	256	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1307438	1308610	-						24891957	JH146_RS06830	1173		old_locus_tag=JH146_1329
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1307438	1308610	-	WP_048202273.1	WP_048202273.1		RNA ligase		24891957	JH146_RS06830	1173	390	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1308741	1309229	+						24891958	JH146_RS06835	489		old_locus_tag=JH146_1330
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1308741	1309229	+	WP_173400834.1	WP_173400834.1		hypothetical protein		24891958	JH146_RS06835	489	162	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1309257	1309829	+						24891959	JH146_RS06840	573		old_locus_tag=JH146_1331
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1309257	1309829	+	WP_048202274.1	WP_048202274.1		zinc ribbon domain-containing protein		24891959	JH146_RS06840	573	190	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1309845	1310558	-						24891960	JH146_RS06845	714		old_locus_tag=JH146_1332
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1309845	1310558	-	WP_048202275.1	WP_048202275.1		PHP domain-containing protein		24891960	JH146_RS06845	714	237	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1310674	1311438	+						24891961	JH146_RS06850	765		old_locus_tag=JH146_1333
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1310674	1311438	+	WP_048202276.1	WP_048202276.1		hypothetical protein		24891961	JH146_RS06850	765	254	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1311416	1312480	+						24891962	JH146_RS06855	1065		old_locus_tag=JH146_1334
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1311416	1312480	+	WP_048202277.1	WP_048202277.1		oligosaccharide repeat unit polymerase family protein		24891962	JH146_RS06855	1065	354	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1312441	1313565	+						24891963	JH146_RS06860	1125		old_locus_tag=JH146_1335
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1312441	1313565	+	WP_081874483.1	WP_081874483.1		hypothetical protein		24891963	JH146_RS06860	1125	374	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1313568	1314653	+						24891964	JH146_RS06865	1086		old_locus_tag=JH146_1336
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1313568	1314653	+	WP_048202278.1	WP_048202278.1		SPOUT family RNA methylase		24891964	JH146_RS06865	1086	361	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1314861	1315685	-					dapB	24891965	JH146_RS06870	825		old_locus_tag=JH146_1337
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1314861	1315685	-	WP_048202279.1	WP_048202279.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB	24891965	JH146_RS06870	825	274	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1315727	1316263	-						24891966	JH146_RS06875	537		old_locus_tag=JH146_1338
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1315727	1316263	-	WP_048202280.1	WP_048202280.1		hypothetical protein		24891966	JH146_RS06875	537	178	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1316266	1316736	-						24891967	JH146_RS06880	471		old_locus_tag=JH146_1339
CDS	with_protein	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1316266	1316736	-	WP_048202281.1	WP_048202281.1		hypothetical protein		24891967	JH146_RS06880	471	156	
gene	protein_coding	GCF_000739065.1	Primary Assembly	chromosome		NZ_CP009149.1	1316729	1318012	-						24891968	JH146_RS06885	1284		old_locus_tag=JH146_1340
