# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1627680	1628411	+						1452554	MJ_RS08755	732		old_locus_tag=MJ1645,MJ_1645
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1627680	1628411	+	WP_010871169.1	WP_010871169.1		7-carboxy-7-deazaguanine synthase QueE		1452554	MJ_RS08755	732	243	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1628448	1629071	+						1452555	MJ_RS08760	624		old_locus_tag=MJ1646,MJ_1646
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1628448	1629071	+	WP_064496888.1	WP_064496888.1		orotate phosphoribosyltransferase-like protein		1452555	MJ_RS08760	624	207	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1629137	1629427	+					hmvA	1452556	MJ_RS08765	291		old_locus_tag=MJ1647,MJ_1647
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1629137	1629427	+	WP_010871171.1	WP_010871171.1		DNA-binding protein HmvA	hmvA	1452556	MJ_RS08765	291	96	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1629571	1630263	+					purQ	1452557	MJ_RS08770	693		old_locus_tag=MJ1648,MJ_1648
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1629571	1630263	+	WP_010871172.1	WP_010871172.1		phosphoribosylformylglycinamidine synthase I	purQ	1452557	MJ_RS08770	693	230	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1630260	1631417	-						1452558	MJ_RS08775	1158		old_locus_tag=MJ1649,MJ_1649
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1630260	1631417	-	WP_064496889.1	WP_064496889.1		class I SAM-dependent rRNA methyltransferase		1452558	MJ_RS08775	1158	385	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1631426	1632535	-						1452559	MJ_RS08780	1110		old_locus_tag=MJ1650,MJ_1650
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1631426	1632535	-	WP_209320030.1	WP_209320030.1		NMD3-related protein		1452559	MJ_RS08780	1110	369	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1632622	1633401	-						1452560	MJ_RS08785	780		old_locus_tag=MJ1651,MJ_1651
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1632622	1633401	-	WP_064496890.1	WP_064496890.1		S-adenosyl-l-methionine hydroxide adenosyltransferase family protein		1452560	MJ_RS08785	780	259	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1633502	1635775	+					topA	1452561	MJ_RS08790	2274		old_locus_tag=MJ1652,MJ_1652
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1633502	1635775	+	WP_064496891.1	WP_064496891.1		DNA topoisomerase I	topA	1452561	MJ_RS08790	2274	757	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1635791	1636948	+						1452562	MJ_RS08795	1158		old_locus_tag=MJ1653,MJ_1653
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1635791	1636948	+	WP_010871177.1	WP_010871177.1		class I SAM-dependent rRNA methyltransferase		1452562	MJ_RS08795	1158	385	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1637091	1637690	+						1452563	MJ_RS08800	600		old_locus_tag=MJ1654,MJ_1654
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1637091	1637690	+	WP_064496892.1	WP_064496892.1		hypothetical protein		1452563	MJ_RS08800	600	199	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1637708	1638259	+					hpt	1452564	MJ_RS08805	552		old_locus_tag=MJ1655,MJ_1655
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1637708	1638259	+	WP_010871179.1	WP_010871179.1		hypoxanthine/guanine phosphoribosyltransferase	hpt	1452564	MJ_RS08805	552	183	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1638354	1638515	+						43875353	MJ_RS09540	162		
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1638354	1638515	+	WP_162484773.1	WP_162484773.1		hypothetical protein		43875353	MJ_RS09540	162	53	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1638743	1639369	+						1452565	MJ_RS08810	627		old_locus_tag=MJ1656,MJ_1656
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1638743	1639369	+	WP_064496987.1	WP_064496987.1		fumarylacetoacetate hydrolase family protein		1452565	MJ_RS08810	627	208	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1639426	1640424	+						1452566	MJ_RS08815	999		old_locus_tag=MJ1657,MJ_1657
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1639426	1640424	+	WP_010871181.1	WP_010871181.1		U32 family peptidase		1452566	MJ_RS08815	999	332	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1640421	1640780	+						1452567	MJ_RS08820	360		old_locus_tag=MJ1658,MJ_1658
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1640421	1640780	+	WP_010871182.1	WP_010871182.1		DUF5402 family protein		1452567	MJ_RS08820	360	119	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1640794	1641867	+						1452568	MJ_RS08825	1074		old_locus_tag=MJ1659,MJ_1659
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1640794	1641867	+	WP_064496893.1	WP_064496893.1		ATP-binding protein		1452568	MJ_RS08825	1074	357	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1641881	1643500	+					sepS	1452569	MJ_RS08830	1620		old_locus_tag=MJ1660,MJ_1660
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1641881	1643500	+	WP_064496988.1	WP_064496988.1		O-phosphoserine--tRNA ligase	sepS	1452569	MJ_RS08830	1620	539	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1643519	1644079	-					pdxT	1452570	MJ_RS08835	561		old_locus_tag=MJ1661,MJ_1661
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1643519	1644079	-	WP_010871185.1	WP_010871185.1		pyridoxal 5'-phosphate synthase glutaminase subunit PdxT	pdxT	1452570	MJ_RS08835	561	186	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1644127	1645794	-						1452571	MJ_RS08840	1668		old_locus_tag=MJ1662,MJ_1662
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1644127	1645794	-	WP_010871186.1	WP_010871186.1		ABC transporter ATP-binding protein		1452571	MJ_RS08840	1668	555	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1645889	1646503	+						1452572	MJ_RS08845	615		old_locus_tag=MJ1663,MJ_1663
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1645889	1646503	+	WP_010871187.1	WP_010871187.1		molybdenum cofactor guanylyltransferase		1452572	MJ_RS08845	615	204	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1646496	1647176	+						1452573	MJ_RS08850	681		old_locus_tag=MJ1664,MJ_1664
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1646496	1647176	+	WP_010871188.1	WP_010871188.1		hypothetical protein		1452573	MJ_RS08850	681	226	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1647173	1648549	-						1452574	MJ_RS08855	1377		old_locus_tag=MJ1665,MJ_1665
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1647173	1648549	-	WP_010871189.1	WP_010871189.1		PFL family protein		1452574	MJ_RS08855	1377	458	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1648677	1650074	-					csx1	1452575	MJ_RS08860	1398		old_locus_tag=MJ1666,MJ_1666
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1648677	1650074	-	WP_010871190.1	WP_010871190.1		CRISPR-associated CARF protein Csx1	csx1	1452575	MJ_RS08860	1398	465	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1650074	1651195	-					csm5	1452576	MJ_RS08865	1122		old_locus_tag=MJ1667,MJ_1667
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1650074	1651195	-	WP_064496894.1	WP_064496894.1		type III-A CRISPR-associated RAMP protein Csm5	csm5	1452576	MJ_RS08865	1122	373	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1651185	1652315	-					csm4	1452577	MJ_RS08870	1131		old_locus_tag=MJ1668,MJ_1668
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1651185	1652315	-	WP_010871192.1	WP_010871192.1		type III-A CRISPR-associated RAMP protein Csm4	csm4	1452577	MJ_RS08870	1131	376	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1652367	1653113	-					csm3	1452578	MJ_RS08875	747		old_locus_tag=MJ1669,MJ_1669
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1652367	1653113	-	WP_010871193.1	WP_010871193.1		type III-A CRISPR-associated RAMP protein Csm3	csm3	1452578	MJ_RS08875	747	248	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653140	1653541	-					csm2	1452579	MJ_RS08880	402		old_locus_tag=MJ1670,MJ_1670
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653140	1653541	-	WP_010871194.1	WP_010871194.1		type III-A CRISPR-associated protein Csm2	csm2	1452579	MJ_RS08880	402	133	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653541	1653678	-						63606510	MJ_RS09655	138		old_locus_tag=MJ1671,MJ_1671
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653541	1653678	-	WP_010871195.1	WP_010871195.1		hypothetical protein		63606510	MJ_RS09655	138	45	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653798	1656200	-					cas10	1452581	MJ_RS08885	2403		old_locus_tag=MJ1672,MJ_1672
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1653798	1656200	-	WP_010871196.1	WP_010871196.1		type III-A CRISPR-associated protein Cas10/Csm1	cas10	1452581	MJ_RS08885	2403	800	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1656235	1656624	-					csx20	1452582	MJ_RS08890	390		old_locus_tag=MJ1673,MJ_1673
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1656235	1656624	-	WP_010871197.1	WP_010871197.1		CRISPR-associated protein Csx20	csx20	1452582	MJ_RS08890	390	129	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1656629	1658533	-					csx2	1452583	MJ_RS08895	1905		old_locus_tag=MJ1674,MJ_1674
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1656629	1658533	-	WP_010871198.1	WP_010871198.1		TIGR02221 family CRISPR-associated protein	csx2	1452583	MJ_RS08895	1905	634	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1658647	1659426	+					truA	1452584	MJ_RS08900	780		old_locus_tag=MJ1675,MJ_1675
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1658647	1659426	+	WP_010871199.1	WP_010871199.1		tRNA pseudouridine(38-40) synthase TruA	truA	1452584	MJ_RS08900	780	259	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1659615	1660331	+						1452585	MJ_RS08905	717		old_locus_tag=MJ1676,MJ_1676
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1659615	1660331	+	WP_010871200.1	WP_010871200.1		hypothetical protein		1452585	MJ_RS08905	717	238	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1660341	1660958	+						1452586	MJ_RS08910	618		old_locus_tag=MJ1677,MJ_1677
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1660341	1660958	+	WP_010871201.1	WP_010871201.1		NAAT family transporter		1452586	MJ_RS08910	618	205	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1660933	1662123	+					pscS	1452587	MJ_RS08915	1191		old_locus_tag=MJ1678,MJ_1678
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1660933	1662123	+	WP_010871202.1	WP_010871202.1		O-phospho-L-seryl-tRNA:Cys-tRNA synthase	pscS	1452587	MJ_RS08915	1191	396	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662136	1662429	+						1452588	MJ_RS08920	294		old_locus_tag=MJ1679,MJ_1679
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662136	1662429	+	WP_010871203.1	WP_010871203.1		type II toxin-antitoxin system ParD family antitoxin		1452588	MJ_RS08920	294	97	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662405	1662863	+						1452589	MJ_RS08925	459		old_locus_tag=MJ1680,MJ_1680
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662405	1662863	+	WP_162484774.1	WP_162484774.1		putative toxin-antitoxin system toxin component, PIN family		1452589	MJ_RS08925	459	152	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662853	1663995	-						1452590	MJ_RS08930	1143		old_locus_tag=MJ1681,MJ_1681
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1662853	1663995	-	WP_010871205.1	WP_010871205.1		methanogenesis marker 16 metalloprotein		1452590	MJ_RS08930	1143	380	
gene	protein_coding	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1664008	1664862	-						1452591	MJ_RS08935	855		old_locus_tag=MJ1682,MJ_1682
CDS	with_protein	GCF_000091665.1	Primary Assembly	chromosome		NC_000909.1	1664008	1664862	-	WP_010871206.1	WP_010871206.1		zinc metalloprotease HtpX		1452591	MJ_RS08935	855	284	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	317	1051	+						1450788	MJ_RS08940	735		old_locus_tag=MJ_ECL01,MJECL01
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	317	1051	+	WP_244409555.1	WP_244409555.1		hypothetical protein		1450788	MJ_RS08940	735	244	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1082	1348	-						1450789	MJ_RS08945	267		old_locus_tag=MJ_ECL02,MJECL02
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1082	1348	-	WP_244409557.1	WP_244409557.1		hypothetical protein		1450789	MJ_RS08945	267	88	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1374	1700	-						1450790	MJ_RS08950	327		old_locus_tag=MJ_ECL03,MJECL03
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1374	1700	-	WP_010890050.1	WP_010890050.1		hypothetical protein		1450790	MJ_RS08950	327	108	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1934	3253	+						1450791	MJ_RS08955	1320		old_locus_tag=MJ_ECL04,MJECL04
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	1934	3253	+	WP_010890051.1	WP_010890051.1		ATP-binding protein		1450791	MJ_RS08955	1320	439	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	3265	3453	+						1450784	MJ_RS08960	189		old_locus_tag=MJ_ECL05,MJECL05
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	3265	3453	+	WP_010890052.1	WP_010890052.1		hypothetical protein		1450784	MJ_RS08960	189	62	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	3784	4134	-						1450792	MJ_RS08965	351		old_locus_tag=MJ_ECL06,MJECL06
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	3784	4134	-	WP_010890053.1	WP_010890053.1		hypothetical protein		1450792	MJ_RS08965	351	116	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	4279	4419	-						43875354	MJ_RS09545	141		
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	4279	4419	-	WP_162484781.1	WP_162484781.1		hypothetical protein		43875354	MJ_RS09545	141	46	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	4558	5796	-						1450793	MJ_RS08970	1239		old_locus_tag=MJ_ECL07,MJECL07
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	4558	5796	-	WP_244409559.1	WP_244409559.1		DNA double-strand break repair nuclease NurA		1450793	MJ_RS08970	1239	412	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	5829	7388	-						1450794	MJ_RS08975	1560		old_locus_tag=MJ_ECL08,MJECL08
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	5829	7388	-	WP_244409562.1	WP_244409562.1		ATP-binding protein		1450794	MJ_RS08975	1560	519	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	7531	7740	+						27930013	MJ_RS08980	210		
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	7531	7740	+	WP_064496991.1	WP_064496991.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein		27930013	MJ_RS08980	210	69	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	7780	8106	+						1450795	MJ_RS08985	327		old_locus_tag=MJ_ECL09,MJECL09
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	7780	8106	+	WP_010890056.1	WP_010890056.1		hypothetical protein		1450795	MJ_RS08985	327	108	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	8158	8787	+						1450796	MJ_RS08990	630		old_locus_tag=MJ_ECL10,MJECL10
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	8158	8787	+	WP_244409564.1	WP_244409564.1		AAA family ATPase		1450796	MJ_RS08990	630	209	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	8818	9162	+						1450797	MJ_RS08995	345		old_locus_tag=MJ_ECL11,MJECL11
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	8818	9162	+	WP_010890058.1	WP_010890058.1		AAA family ATPase		1450797	MJ_RS08995	345	114	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	9165	9890	+						1450798	MJ_RS09000	726		old_locus_tag=MJ_ECL12,MJECL12
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	9165	9890	+	WP_010890059.1	WP_010890059.1		DUF3226 domain-containing protein		1450798	MJ_RS09000	726	241	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	10687	12486	+						1450799	MJ_RS09005	1800		old_locus_tag=MJ_ECL13,MJECL13
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	10687	12486	+	WP_244409565.1	WP_244409565.1		minichromosome maintenance protein MCM		1450799	MJ_RS09005	1800	599	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	12701	13939	-						1450827	MJ_RS09010	1239		old_locus_tag=MJECL13a
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	12701	13939	-	WP_010890061.1	WP_010890061.1		hypothetical protein		1450827	MJ_RS09010	1239	412	
gene	pseudogene	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	14326	15430	+						1450800	MJ_RS09020	1105		pseudo;old_locus_tag=MJ_ECL14,MJECL14
CDS	without_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	14326	15430	+				ATP-binding protein		1450800	MJ_RS09020	1105		pseudo
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	15447	16544	+						1450801	MJ_RS09025	1098		old_locus_tag=MJ_ECL15,MJECL15
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	15447	16544	+	WP_010890063.1	WP_010890063.1		ATP-binding protein		1450801	MJ_RS09025	1098	365	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	17574	17720	+						43875355	MJ_RS09550	147		
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	17574	17720	+	WP_162484782.1	WP_162484782.1		hypothetical protein		43875355	MJ_RS09550	147	48	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	18323	18718	+						71696695	MJ_RS09805	396		
CDS	with_protein	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	18323	18718	+	WP_064496995.1	WP_064496995.1		hypothetical protein		71696695	MJ_RS09805	396	131	
gene	protein_coding	GCF_000091665.1	Primary Assembly	plasmid	pDSM2661_1	NC_001732.1	19589	19834	-						27930018	MJ_RS09050	246		
