# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1365370	1366788	-	WP_015791992.1	WP_015791992.1		TrkH family potassium uptake protein		8366161	MEFER_RS07370	1419	472	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1366815	1367747	-						8366162	MEFER_RS07375	933		old_locus_tag=Mefer_1456
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1366815	1367747	-	WP_015791993.1	WP_015791993.1		2-phosphoglycerate kinase		8366162	MEFER_RS07375	933	310	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1367760	1368407	-						8366163	MEFER_RS07380	648		old_locus_tag=Mefer_1457
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1367760	1368407	-	WP_015791994.1	WP_015791994.1		DUF2100 domain-containing protein		8366163	MEFER_RS07380	648	215	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1368404	1369672	-						8366164	MEFER_RS07385	1269		old_locus_tag=Mefer_1458
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1368404	1369672	-	WP_015791995.1	WP_015791995.1		TIGR00300 family protein		8366164	MEFER_RS07385	1269	422	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1369812	1370126	+						8366165	MEFER_RS07390	315		old_locus_tag=Mefer_1459
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1369812	1370126	+	WP_015791996.1	WP_015791996.1		hypothetical protein		8366165	MEFER_RS07390	315	104	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1370123	1371418	-						8366166	MEFER_RS07395	1296		old_locus_tag=Mefer_1460
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1370123	1371418	-	WP_015791997.1	WP_015791997.1		pyridoxal phosphate-dependent aminotransferase		8366166	MEFER_RS07395	1296	431	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1371590	1372480	+						8366167	MEFER_RS07400	891		old_locus_tag=Mefer_1461
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1371590	1372480	+	WP_015791998.1	WP_015791998.1		adenine nucleotide alpha hydrolase family protein		8366167	MEFER_RS07400	891	296	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1372481	1373164	-						8366168	MEFER_RS07405	684		old_locus_tag=Mefer_1462
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1372481	1373164	-	WP_015791999.1	WP_015791999.1		TrmJ/YjtD family RNA methyltransferase		8366168	MEFER_RS07405	684	227	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1373387	1373776	-						8366169	MEFER_RS07410	390		old_locus_tag=Mefer_1463
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1373387	1373776	-	WP_015792000.1	WP_015792000.1		hypothetical protein		8366169	MEFER_RS07410	390	129	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1373792	1375168	-						8366170	MEFER_RS07415	1377		old_locus_tag=Mefer_1464
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1373792	1375168	-	WP_015792001.1	WP_015792001.1		hypothetical protein		8366170	MEFER_RS07415	1377	458	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1375252	1375872	+						8366171	MEFER_RS07420	621		old_locus_tag=Mefer_1465
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1375252	1375872	+	WP_015792002.1	WP_015792002.1		MBL fold metallo-hydrolase		8366171	MEFER_RS07420	621	206	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1375931	1376587	+					cofC	8366172	MEFER_RS07425	657		old_locus_tag=Mefer_1466
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1375931	1376587	+	WP_015792003.1	WP_015792003.1		2-phospho-L-lactate guanylyltransferase	cofC	8366172	MEFER_RS07425	657	218	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1376589	1378451	+						8366173	MEFER_RS07430	1863		old_locus_tag=Mefer_1467
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1376589	1378451	+	WP_015792004.1	WP_015792004.1		molybdopterin biosynthesis protein		8366173	MEFER_RS07430	1863	620	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1378439	1383382	+						8366174	MEFER_RS07435	4944		old_locus_tag=Mefer_1468
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1378439	1383382	+	WP_015792005.1	WP_015792005.1		ribonuclease H-like domain-containing protein		8366174	MEFER_RS07435	4944	1647	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1383771	1383935	+						43321639	MEFER_RS08370	165		old_locus_tag=Mefer_1469
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1383771	1383935	+	WP_015792006.1	WP_015792006.1		hypothetical protein		43321639	MEFER_RS08370	165	54	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1384442	1384828	+						24780846	MEFER_RS07440	387		
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1384442	1384828	+	WP_052294370.1	WP_052294370.1		DUF4352 domain-containing protein		24780846	MEFER_RS07440	387	128	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1384863	1385783	-					argF	8366177	MEFER_RS07445	921		old_locus_tag=Mefer_1471
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1384863	1385783	-	WP_015792007.1	WP_015792007.1		ornithine carbamoyltransferase	argF	8366177	MEFER_RS07445	921	306	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1385873	1386463	+						8366178	MEFER_RS07450	591		old_locus_tag=Mefer_1472
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1385873	1386463	+	WP_015792008.1	WP_015792008.1		class I SAM-dependent methyltransferase		8366178	MEFER_RS07450	591	196	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1386479	1387489	+					trm5b	8366179	MEFER_RS07455	1011		old_locus_tag=Mefer_1473
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1386479	1387489	+	WP_015792009.1	WP_015792009.1		tRNA (guanine(37)-N1)-methyltransferase Trm5b	trm5b	8366179	MEFER_RS07455	1011	336	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1387508	1388974	+						8366180	MEFER_RS07460	1467		old_locus_tag=Mefer_1474
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1387508	1388974	+	WP_015792010.1	WP_015792010.1		replication factor C large subunit		8366180	MEFER_RS07460	1467	488	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389044	1389361	+						8366181	MEFER_RS07465	318		old_locus_tag=Mefer_1475
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389044	1389361	+	WP_015792011.1	WP_015792011.1		hypothetical protein		8366181	MEFER_RS07465	318	105	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389371	1389778	+						8366182	MEFER_RS07470	408		old_locus_tag=Mefer_1476
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389371	1389778	+	WP_015792012.1	WP_015792012.1		hypothetical protein		8366182	MEFER_RS07470	408	135	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389775	1391037	-					dadD	8366183	MEFER_RS07475	1263		old_locus_tag=Mefer_1477
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1389775	1391037	-	WP_015792013.1	WP_015792013.1		multifunctional 5'-deoxyadenosine/S-adenosyl-L-homocysteine/5'-methylthioadenosine deaminase	dadD	8366183	MEFER_RS07475	1263	420	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1391050	1393323	-						8366184	MEFER_RS07480	2274		old_locus_tag=Mefer_1478
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1391050	1393323	-	WP_015792014.1	WP_015792014.1		AAA family ATPase		8366184	MEFER_RS07480	2274	757	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1393485	1394477	+					ilvC	8366185	MEFER_RS07485	993		old_locus_tag=Mefer_1479
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1393485	1394477	+	WP_015792015.1	WP_015792015.1		ketol-acid reductoisomerase	ilvC	8366185	MEFER_RS07485	993	330	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1394479	1395759	-						8366186	MEFER_RS07490	1281		old_locus_tag=Mefer_1480
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1394479	1395759	-	WP_015792016.1	WP_015792016.1		ATP-binding protein		8366186	MEFER_RS07490	1281	426	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1395902	1396597	+						8366187	MEFER_RS07495	696		old_locus_tag=Mefer_1481
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1395902	1396597	+	WP_048056377.1	WP_048056377.1		helix-turn-helix domain-containing protein		8366187	MEFER_RS07495	696	231	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1396635	1397672	+						8366188	MEFER_RS07500	1038		old_locus_tag=Mefer_1482
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1396635	1397672	+	WP_015792018.1	WP_015792018.1		hydroxymethylglutaryl-CoA synthase		8366188	MEFER_RS07500	1038	345	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1397725	1398903	+						8366189	MEFER_RS07505	1179		old_locus_tag=Mefer_1483
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1397725	1398903	+	WP_015792019.1	WP_015792019.1		thiolase domain-containing protein		8366189	MEFER_RS07505	1179	392	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1398917	1399108	+						8366190	MEFER_RS07510	192		old_locus_tag=Mefer_1484
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1398917	1399108	+	WP_015792020.1	WP_015792020.1		hypothetical protein		8366190	MEFER_RS07510	192	63	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399127	1399300	+						32154989	MEFER_RS08305	174		old_locus_tag=Mefer_1485
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399127	1399300	+	WP_083767093.1	WP_083767093.1		CooT family nickel-binding protein		32154989	MEFER_RS08305	174	57	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399489	1399884	+						8366192	MEFER_RS07515	396		old_locus_tag=Mefer_1486
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399489	1399884	+	WP_015792022.1	WP_015792022.1		Zn-ribbon domain-containing OB-fold protein		8366192	MEFER_RS07515	396	131	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399997	1401796	+						8366193	MEFER_RS07520	1800		old_locus_tag=Mefer_1487
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1399997	1401796	+	WP_015792023.1	WP_015792023.1		beta-propeller domain-containing protein		8366193	MEFER_RS07520	1800	599	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1401960	1403264	+					aspS	8366194	MEFER_RS07525	1305		old_locus_tag=Mefer_1488
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1401960	1403264	+	WP_015792024.1	WP_015792024.1		aspartate--tRNA(Asn) ligase	aspS	8366194	MEFER_RS07525	1305	434	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1403291	1404232	+						8366195	MEFER_RS07530	942		old_locus_tag=Mefer_1489
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1403291	1404232	+	WP_015792025.1	WP_015792025.1		hypothetical protein		8366195	MEFER_RS07530	942	313	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1404237	1404980	+						8366196	MEFER_RS07535	744		old_locus_tag=Mefer_1490
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1404237	1404980	+	WP_015792026.1	WP_015792026.1		class I SAM-dependent methyltransferase family protein		8366196	MEFER_RS07535	744	247	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1405001	1405273	-						8366197	MEFER_RS07540	273		old_locus_tag=Mefer_1491
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1405001	1405273	-	WP_015792027.1	WP_015792027.1		ACT domain-containing protein		8366197	MEFER_RS07540	273	90	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1405346	1406701	-						8366198	MEFER_RS07545	1356		old_locus_tag=Mefer_1492
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1405346	1406701	-	WP_157200692.1	WP_157200692.1		TldD/PmbA family protein		8366198	MEFER_RS07545	1356	451	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1406769	1407434	+						8366199	MEFER_RS07550	666		old_locus_tag=Mefer_1493
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1406769	1407434	+	WP_015792029.1	WP_015792029.1		hypothetical protein		8366199	MEFER_RS07550	666	221	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1407431	1408162	+						8366200	MEFER_RS07555	732		old_locus_tag=Mefer_1494
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1407431	1408162	+	WP_015792030.1	WP_015792030.1		uroporphyrinogen-III synthase		8366200	MEFER_RS07555	732	243	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1408155	1409231	+					hypD	8366201	MEFER_RS07560	1077		old_locus_tag=Mefer_1495
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1408155	1409231	+	WP_015792031.1	WP_015792031.1		hydrogenase formation protein HypD	hypD	8366201	MEFER_RS07560	1077	358	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1409591	1409761	+						54763061	MEFER_RS08445	171		old_locus_tag=Mefer_1496
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1409591	1409761	+	WP_015792032.1	WP_015792032.1		hypothetical protein		54763061	MEFER_RS08445	171	56	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1409942	1410157	+						8366203	MEFER_RS07565	216		old_locus_tag=Mefer_1497
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1409942	1410157	+	WP_015792033.1	WP_015792033.1		sulfurtransferase TusA family protein		8366203	MEFER_RS07565	216	71	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1410167	1410511	+						8366204	MEFER_RS07570	345		old_locus_tag=Mefer_1498
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1410167	1410511	+	WP_015792034.1	WP_015792034.1		DsrE/DsrF/TusD sulfur relay family protein		8366204	MEFER_RS07570	345	114	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1410508	1411497	-						8366205	MEFER_RS07575	990		old_locus_tag=Mefer_1499
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1410508	1411497	-	WP_015792035.1	WP_015792035.1		bifunctional oligoribonuclease/PAP phosphatase NrnA		8366205	MEFER_RS07575	990	329	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1411581	1411922	-						8366206	MEFER_RS07580	342		old_locus_tag=Mefer_1500
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1411581	1411922	-	WP_015792036.1	WP_015792036.1		prefoldin subunit beta		8366206	MEFER_RS07580	342	113	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1412011	1412313	-						8366207	MEFER_RS07585	303		old_locus_tag=Mefer_1501
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1412011	1412313	-	WP_015792037.1	WP_015792037.1		NifB/NifX family molybdenum-iron cluster-binding protein		8366207	MEFER_RS07585	303	100	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1412372	1413676	-						8366208	MEFER_RS07590	1305		old_locus_tag=Mefer_1502
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1412372	1413676	-	WP_015792038.1	WP_015792038.1		NCS2 family permease		8366208	MEFER_RS07590	1305	434	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1413822	1415324	-						8366209	MEFER_RS07595	1503		old_locus_tag=Mefer_1503
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1413822	1415324	-	WP_015792039.1	WP_015792039.1		B12-binding domain-containing radical SAM protein		8366209	MEFER_RS07595	1503	500	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1415411	1416124	+						8366210	MEFER_RS07600	714		old_locus_tag=Mefer_1504
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1415411	1416124	+	WP_015792040.1	WP_015792040.1		biotin--[acetyl-CoA-carboxylase] ligase		8366210	MEFER_RS07600	714	237	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416137	1416508	+						8366211	MEFER_RS07605	372		old_locus_tag=Mefer_1505
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416137	1416508	+	WP_015792041.1	WP_015792041.1		cupin domain-containing protein		8366211	MEFER_RS07605	372	123	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416541	1416804	-						8366212	MEFER_RS07610	264		old_locus_tag=Mefer_1506
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416541	1416804	-	WP_015792042.1	WP_015792042.1		TIGR00304 family protein		8366212	MEFER_RS07610	264	87	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416840	1418312	-					guaB	8366213	MEFER_RS07615	1473		old_locus_tag=Mefer_1507
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1416840	1418312	-	WP_211204184.1	WP_211204184.1		IMP dehydrogenase	guaB	8366213	MEFER_RS07615	1473	490	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1418473	1419228	+						8366214	MEFER_RS07620	756		old_locus_tag=Mefer_1508
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1418473	1419228	+	WP_015792044.1	WP_015792044.1		sugar phosphate isomerase/epimerase		8366214	MEFER_RS07620	756	251	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1419230	1419997	+						8366215	MEFER_RS07625	768		old_locus_tag=Mefer_1509
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1419230	1419997	+	WP_211204185.1	WP_211204185.1		adenosylcobinamide amidohydrolase		8366215	MEFER_RS07625	768	255	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1420025	1421257	-						8366216	MEFER_RS07630	1233		old_locus_tag=Mefer_1510
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1420025	1421257	-	WP_015792046.1	WP_015792046.1		2,3-bisphosphoglycerate-independent phosphoglycerate mutase		8366216	MEFER_RS07630	1233	410	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1421266	1422687	-						8366217	MEFER_RS07635	1422		old_locus_tag=Mefer_1511
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1421266	1422687	-	WP_015792047.1	WP_015792047.1		glycoside hydrolase family 57 protein		8366217	MEFER_RS07635	1422	473	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1422715	1424559	-						8366218	MEFER_RS07640	1845		old_locus_tag=Mefer_1512
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1422715	1424559	-	WP_015792048.1	WP_015792048.1		glycosyl hydrolase		8366218	MEFER_RS07640	1845	614	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	1424646	1424858	-						8366219	MEFER_RS07645	213		old_locus_tag=Mefer_1513
